NodeID,NodeLabel,ICC,Lon,Lat,Country
UA.3781,Dniprodzerzhyns'k,UA,48.5294604999999,34.5708599999998,Ukraine
UA.3782,Dniprodzerzhyns'k-Pasazhyrs'kyi,UA,48.4963559999999,34.6061389999998,Ukraine
UA.3783,Dnipropetrovs'k,UA,48.4775279999998,35.0166524999998,Ukraine
UA.3784,Dnipropetrovs'k-Vantazhnyi,UA,48.4216549999999,34.9905169999998,Ukraine
UA.3785,Dnipropetrovs'k-Pivnichnyi,UA,48.4369239999998,35.0633269999998,Ukraine
UA.3786,Dovzhans'ka,UA,48.0491434999999,39.6517249999998,Ukraine
UA.3787,Domanyntsi,UA,48.6382269999999,22.3372169999998,Ukraine
UA.3788,Donets'k,UA,48.0442579999999,37.7456704999998,Ukraine
UA.3789,Donets'k-2,UA,48.0098619999999,37.8683959999998,Ukraine
UA.3790,Drohobych,UA,49.3550949999998,23.5441639999998,Ukraine
UA.3791,Dronove,UA,48.0627889999999,38.6201839999998,Ukraine
UA.3792,Druzhkivka,UA,48.6248599999999,37.5482739999998,Ukraine
UA.3793,Dublianschyna,UA,49.6030769999998,34.6120564999998,Ukraine
UA.3794,Zhestybud,UA,48.6250664999998,35.2105194999998,Ukraine
UA.3795,Zhytomyr,UA,50.2678844999998,28.6992359999998,Ukraine
PL.3796,Trawniki,PL,51.1344974999998,22.9965459999998,Poland
UA.3797,Khartsyz'k,UA,48.0308839999999,38.1532729999998,Ukraine
UA.3798,Kherson,UA,46.6559719999999,32.6043429999998,Ukraine
UA.3799,Chervonohrad,UA,50.3951949999998,24.2286819999998,Ukraine
UA.3800,Cherkasy,UA,49.4308219999998,32.0558689999998,Ukraine
UA.3801,Chernivtsi,UA,48.3008774999999,25.9321579999998,Ukraine
UA.3802,Chernivtsi -  Pivnichna,UA,48.3168389999999,25.9195229999998,Ukraine
UA.3803,Chernivtsi - Yuzhnenna,UA,48.2676069999999,25.9563439999998,Ukraine
UA.3804,Chernihiv,UA,51.4855659999998,31.2673609999998,Ukraine
UA.3805,Chernihiv Pivnichnyi,UA,51.5206389999999,31.2484699999998,Ukraine
UA.3806,Chumakove,UA,47.9735889999998,37.8903089999998,Ukraine
UA.3807,Shveds'ka Mohyla (RZD.),UA,49.6302749999999,34.5564099999998,Ukraine
UA.3808,Shmakove,UA,47.9595889999999,33.4036574999998,Ukraine
UA.3809,Shostka,UA,51.8588019999999,33.4799849999998,Ukraine
UA.3810,Schyhlivka,UA,48.0409349999999,37.8799229999998,Ukraine
HR.3811,Novska,HR,45.3287019999999,16.9684009999998,Croatia
HR.3812,Skrljevo,HR,45.3179704999999,14.5343304999998,Croatia
HR.3813,Dakovo,HR,45.3123969999998,18.4218444999998,Croatia
HR.3814,Vinkovci,HR,45.3001289999999,18.8177394999998,Croatia
HR.3815,Pleternica,HR,45.2907599999998,17.8101499999998,Croatia
HR.3816,Ogulin,HR,45.2686614999998,15.2258594999998,Croatia
HR.3817,Hrvatska Kostajnica,HR,45.2375104999998,16.5253904999998,Croatia
HR.3818,Ostarije,HR,45.2361794999999,15.2927104999998,Croatia
HR.3819,Strizivojna,HR,45.2275729999998,18.4133654999998,Croatia
HR.3820,Nova Kapela - Batrina,HR,45.1877019999999,17.6519984999998,Croatia
HR.3821,Slavonski Brod,HR,45.1637379999999,18.0226174999998,Croatia
HR.3822,Tovarnik,HR,45.1559714999999,19.1465699999998,Croatia
HR.3823,Slavonski Samac,HR,45.0696289999999,18.4936994999998,Croatia
HR.3824,Zupanja,HR,45.0679284999999,18.7137109999998,Croatia
HR.3825,Brgod,HR,45.0453299999998,14.0521804999998,Croatia
HR.3826,Drenovci,HR,44.9154969999999,18.8560924999998,Croatia
HR.3827,Gunja,HR,44.8807904999998,18.8437404999998,Croatia
HR.3828,Pula,HR,44.8771244999998,13.8470779999998,Croatia
HR.3829,Gospic,HR,44.5447089999998,15.3888664999998,Croatia
HR.3830,Knin,HR,44.0383794999998,16.1987284999998,Croatia
HR.3831,Sibenik,HR,43.7311209999999,15.8944899999998,Croatia
HR.3832,Perkovic,HR,43.6702614999998,16.1132909999998,Croatia
HR.3833,Split,HR,43.5021819999999,16.4427299999998,Croatia
HR.3834,Metkovic,HR,43.0595509999999,17.6454789999998,Croatia
HR.3835,Opuzen,HR,43.0215599999999,17.5685899999998,Croatia
HR.3836,Mursko Sredisce,HR,46.5113409999999,16.4457299999998,Croatia
HR.3837,Cakovec,HR,46.3831169999999,16.4166549999998,Croatia
HR.3838,Kotoriba,HR,46.3536904999999,16.8123494999998,Croatia
HR.3839,Varazdin,HR,46.3054234999999,16.3488274999998,Croatia
HR.3840,Drnje,HR,46.2164304999999,16.8987509999998,Croatia
HR.3841,Durmanec,HR,46.1873894999999,15.8451994999998,Croatia
HR.3842,Golubovac,HR,46.1747094999998,15.9826604999998,Croatia
HR.3843,Koprivnica,HR,46.1477089999999,16.8209359999998,Croatia
HR.3844,Zabok,HR,46.0244214999999,15.9062899999998,Croatia
HR.3845,Krizevci,HR,46.0073249999998,16.5455089999998,Croatia
HR.3846,Gornja Stubica,HR,45.9824714999999,16.0087199999998,Croatia
HR.3847,Klostar Podravski,HR,45.9823609999999,17.1374494999998,Croatia
HR.3848,Bjelovar,HR,45.8938104999999,16.8455109999998,Croatia
HR.3849,Savski Marof,HR,45.8887899999999,15.6863404999998,Croatia
HR.3850,Virovitica,HR,45.8260994999999,17.3857099999998,Croatia
HR.3851,Zagreb,HR,45.8040039999999,15.9826779999998,Croatia
HR.3852,Dugo Selo,HR,45.8017499999999,16.2452294999998,Croatia
HR.3853,Pcelic,HR,45.7795599999998,17.5253899999998,Croatia
HR.3854,Beli Manastir,HR,45.7678299999999,18.5905609999998,Croatia
HR.3855,Belisce,HR,45.6826519999999,18.4144994999998,Croatia
HR.3856,Bizovac,HR,45.5892289999999,18.4635599999998,Croatia
HR.3857,Popovaca,HR,45.5652809999999,16.6135289999998,Croatia
HR.3858,Osijek,HR,45.5523754999998,18.6863879999998,Croatia
HR.3859,Dalj,HR,45.5001599999999,18.9793794999998,Croatia
HR.3860,Karlovac,HR,45.4996834999999,15.5399949999998,Croatia
HR.3861,Nasice,HR,45.4871284999998,18.1008359999998,Croatia
HR.3862,Sapjane,HR,45.4817694999998,14.2445199999998,Croatia
HR.3863,Sisak,HR,45.4724309999999,16.3798409999998,Croatia
HR.3864,Banova Jaruga,HR,45.4427114999999,16.8780899999998,Croatia
HR.3865,Velika,HR,45.4408494999998,17.6622904999998,Croatia
HR.3866,Buzet,HR,45.4287984999999,13.9805699999998,Croatia
HR.3867,Borovo,HR,45.4089239999999,18.9644834999998,Croatia
HR.3868,Vukovar,HR,45.3646434999999,18.9822214999998,Croatia
HR.3869,Sunja,HR,45.3548979999999,16.5507289999998,Croatia
HR.3870,Lupoglav,HR,45.3490294999999,14.1096894999998,Croatia
HR.3871,Zadar,HR,44.1060674999999,15.2421924999998,Croatia
MK.3872,Kremenica,MK,40.9129624999999,21.4618154999998,Macedonia
MK.3873,Bitola,MK,41.0189634999998,21.3431739999998,Macedonia
MK.3874,Nikola Karev,MK,41.0853554999999,21.3520884999998,Macedonia
MK.3875,Prdejci,MK,41.1438559999999,22.5125009999998,Macedonia
MK.3876,Dame Gruev,MK,41.1632644999999,21.3934224999998,Macedonia
MK.3877,Loznani,MK,41.1914869999999,21.4096159999998,Macedonia
MK.3878,Stara Smokvica,MK,41.2224249999998,22.4957224999998,Macedonia
MK.3879,Trojkrsti,MK,41.2406409999998,21.4084814999998,Macedonia
MK.3880,Bakarno Gumno,MK,41.2718454999998,21.4176504999998,Macedonia
MK.3881,Galichani,MK,41.3096729999999,21.4833874999998,Macedonia
MK.3882,Miravci,MK,41.3240199999999,22.4445914999998,Macedonia
MK.3883,Prilep,MK,41.3442024999999,21.5365539999998,Macedonia
MK.3884,Mazhuchishte,MK,41.3885554999999,21.4894139999998,Macedonia
MK.3885,Klisura,MK,41.3926444999998,22.3148839999998,Macedonia
MK.3886,Senokos,MK,41.4114099999999,21.4768629999998,Macedonia
MK.3887,Demir Kapija,MK,41.4082754999999,22.2459919999998,Macedonia
MK.3888,Brailovo,MK,41.4610689999998,21.4566584999998,Macedonia
MK.3889,Dubrovo,MK,41.4624174999998,22.1521634999998,Macedonia
MK.3890,Negotino,MK,41.4972319999999,22.1045434999998,Macedonia
MK.3891,Slepche,MK,41.5036519999998,21.4297894999998,Macedonia
MK.3892,Kichevo,MK,41.5110384999998,20.9494689999998,Macedonia
MK.3893,Krivolak,MK,41.5214274999998,22.1151284999998,Macedonia
MK.3894,Crvei Bregovi,MK,41.5395204999998,22.0905984999998,Macedonia
MK.3895,Gostirazhni,MK,41.5507754999998,21.4311839999998,Macedonia
MK.3896,Kukurechani,MK,41.5480699999999,22.0388844999998,Macedonia
MK.3897,Vasil Antevski Dren,MK,41.5517734999999,21.6097774999998,Macedonia
MK.3898,Martolci,MK,41.5601274999999,21.6559664999998,Macedonia
MK.3899,Dlapkin Dol,MK,41.5651954999998,20.9567249999998,Macedonia
MK.3900,Teovo,MK,41.5793894999999,21.5734779999998,Macedonia
MK.3901,Gradsko,MK,41.5786699999998,21.9463549999998,Macedonia
MK.3902,Stari Grad,MK,41.5853944999999,21.6839044999998,Macedonia
MK.3903,Bogomila,MK,41.5958034999998,21.4840814999998,Macedonia
MK.3904,Oreshe,MK,41.6058224999999,21.4504894999998,Macedonia
MK.3905,Zajas,MK,41.6174759999998,20.9388694999998,Macedonia
MK.3906,Chashka,MK,41.6481114999999,21.6937589999998,Macedonia
MK.3907,Tajmishte,MK,41.6511724999999,20.8764439999998,Macedonia
MK.3908,Zgropolci,MK,41.6585134999999,21.8732934999998,Macedonia
MK.3909,Topolka,MK,41.6789779999999,21.7442589999998,Macedonia
MK.3910,Padalishte,MK,41.6858339999999,20.9631479999998,Macedonia
MK.3911,Veles,MK,41.7243619999999,21.7695174999998,Macedonia
MK.3912,Lakavica,MK,41.7444759999999,20.9274074999998,Macedonia
MK.3913,Shtip,MK,41.7563154999999,22.1730484999998,Macedonia
MK.3914,Jazla,MK,41.7710554999999,21.7807474999998,Macedonia
MK.3915,Rajko Zhinzifov,MK,41.7882449999999,21.7017019999998,Macedonia
MK.3916,Gostivar,MK,41.7963139999999,20.9170394999998,Macedonia
MK.3917,Tosho Arsov,MK,41.7992089999999,21.8824254999998,Macedonia
MK.3918,Ovche Pole,MK,41.8051599999999,22.0091719999998,Macedonia
MK.3919,Pchinja,MK,41.8185479999999,21.6699854999998,Macedonia
MK.3920,Kadina Reka,MK,41.8320514999999,21.6400429999998,Macedonia
MK.3921,Vancho Prkje,MK,41.8509159999998,22.2389069999998,Macedonia
MK.3922,Zelenikovo,MK,41.8723004999999,21.6047854999998,Macedonia
MK.3923,Sokolarci,MK,41.8763874999999,22.2954969999998,Macedonia
MK.3924,Jane Sandanski,MK,41.9072464999999,21.5937974999998,Macedonia
MK.3925,Zherovjane,MK,41.9170469999999,20.9443894999998,Macedonia
MK.3926,Drachevo,MK,41.9392509999998,21.5362249999998,Macedonia
MK.3927,Miladinovci,MK,41.9876654999999,21.6501444999998,Macedonia
MK.3928,Skopje Tovarna - Pivara,MK,41.9911844999999,21.4460189999998,Macedonia
MK.3929,Madzhari,MK,41.9941739999998,21.4990104999998,Macedonia
MK.3930,Ilinden,MK,41.9984789999999,21.5762509999998,Macedonia
MK.3931,Tetovo,MK,42.0089409999999,20.9883964999998,Macedonia
MK.3932,Gjorche Petrov,MK,42.0182034999999,21.3648714999998,Macedonia
MK.3933,Skopje - Sever,MK,42.0266949999998,21.4397499999998,Macedonia
MK.3934,Volkovo,MK,42.0481289999999,21.3542869999998,Macedonia
GB.3935,York Station,GB,53.9580929999999,-1.0961350000002,United  Kingdom
RO.3936,Leu,RO,44.2003299999998,24.0374799999998,Romania
IT.3937,Grosseto,IT,42.7674379999999,11.1064644999998,Italy
ES.3938,Estacion FF.CC. de Benifaio-Almussafes,ES,39.2853039999999,-0.430119500000188,Spain
PT.3939,Barroselas,PT,41.6462699999998,-8.70107100000018,Portugal
FI.3940,Retretti,FI,61.8034739999998,29.2934309999998,Finland
PT.3941,Sao Joao da Madeira,PT,40.8986554999999,-8.4952610000002,Portugal
CZ.3942,Rokycany,CZ,49.7400729999999,13.5921344999998,Czech Republic
NL.3943,Beilen,NL,52.8535649999998,6.52119149999979,Netherlands
RO.3944,Giarmata,RO,45.8333099999998,21.3054299999998,Romania
PT.3945,Torres Vedras,PT,39.0927374999999,-9.2543685000002,Portugal
PT.3946,Bombarral,PT,39.2650624999999,-9.15336150000019,Portugal
GB.3947,Hurst Green Station,GB,51.2454839999998,0.00259299999979135,United  Kingdom
GB.3948,Perth Station,GB,56.3901664999999,-3.43769800000018,United  Kingdom
NL.3949,Dordrecht,NL,51.8069459999999,4.66793349999981,Netherlands
NL.3950,Nijmegen,NL,51.8410039999998,5.8513844999998,Netherlands
NL.3951,Dieren,NL,52.0451809999998,6.1034524999998,Netherlands
GB.3952,Sevenoaks Station,GB,51.2745574999999,0.181629499999815,United  Kingdom
LV.3953,Janmuiza,LV,57.3439039999999,25.3399379999998,Latvia
LV.3954,Darzini,LV,56.8711929999998,24.2812144999998,Latvia
GB.3955,Briton Ferry Station,GB,51.6378134999999,-3.81962200000021,United  Kingdom
GB.3956,Pyle Station,GB,51.5255679999999,-3.69941850000021,United  Kingdom
GB.3957,Johnstone Station,GB,55.8335514999998,-4.50536250000019,United  Kingdom
GB.3958,Claygate Station,GB,51.3602079999998,-0.347353000000197,United  Kingdom
GB.3959,Leatherhead Station,GB,51.3011759999998,-0.332497000000188,United  Kingdom
GB.3960,Holytown Station,GB,55.8132199999998,-3.97333850000018,United  Kingdom
GB.3961,Sittingbourne Station,GB,51.3417054999999,0.735654999999809,United  Kingdom
NL.3962,Steenwijk,NL,52.7917059999998,6.1163109999998,Netherlands
NL.3963,Zevenbergen,NL,51.6400374999998,4.6087329999998,Netherlands
NL.3964,Purmerend,NL,52.5035244999998,4.95441699999981,Netherlands
NL.3965,Deurne,NL,51.4556019999998,5.79139949999978,Netherlands
NL.3966,Weert,NL,51.2483109999998,5.70907199999979,Netherlands
LV.3967,Iecava,LV,56.6288229999999,24.2344724999998,Latvia
GB.3968,Wallsend Station,GB,54.9895719999998,-1.53264050000018,United  Kingdom
GB.3969,Ockendon Station,GB,51.5200904999998,0.289205999999808,United  Kingdom
RO.3970,Mizil,RO,44.9938839999998,26.4376204999998,Romania
GB.3971,South Bank Station,GB,54.5840394999999,-1.17824900000019,United  Kingdom
NL.3972,Maarssen,NL,52.1365134999998,5.03241599999979,Netherlands
PL.3973,Lochow,PL,52.5347249999998,21.6903629999998,Poland
PL.3974,Sliwice,PL,53.7111499999998,18.1827574999998,Poland
PL.3975,Knyszyn,PL,53.3223369999998,22.8497319999998,Poland
PL.3976,Rybno Pomorskie,PL,53.3803629999999,19.9184254999998,Poland
PL.3977,Korsze,PL,54.1712269999999,21.1428689999998,Poland
GB.3978,Penrith Station,GB,54.6611799999998,-2.7609770000002,United  Kingdom
GB.3979,Newton Abbot Station,GB,50.5293639999999,-3.59726750000019,United  Kingdom
GB.3980,Knaresborough,GB,54.0088469999998,-1.4715530000002,United  Kingdom
MD.3981,Chisinau,MD,47.0129999999998,28.8601054999998,Moldova
MD.3982,Balti-Oras,MD,47.7605289999999,27.9094819999998,Moldova
MD.3983,Straseni,MD,47.1499494999999,28.6202084999998,Moldova
MD.3984,Cahul,MD,45.9222489999999,28.1925679999998,Moldova
MD.3985,Drochia,MD,48.0310609999999,27.8098634999998,Moldova
GB.3986,Forres Station,GB,57.6096489999999,-3.62632300000018,United  Kingdom
GB.3987,Elgin Station,GB,57.6419969999998,-3.31244050000021,United  Kingdom
GB.3988,Haywards Heath Station,GB,51.0051844999999,-0.106148000000189,United  Kingdom
GB.3989,Tilbury Town Station,GB,51.4618379999998,0.354881499999806,United  Kingdom
GB.3990,Walton-on-Thames Station,GB,51.3723484999998,-0.413016500000197,United  Kingdom
GB.3991,Ashford Station,GB,51.4359604999999,-0.469067500000193,United  Kingdom
GB.3992,Hersham Station,GB,51.3765549999999,-0.386745500000188,United  Kingdom
PL.3993,Gorzow Wielkopolski,PL,52.7269274999999,15.2254199999998,Poland
PL.3994,Sroda Slaska,PL,51.1894784999998,16.6137559999998,Poland
GB.3995,Wymondham Station,GB,52.5646414999999,1.11694649999981,United  Kingdom
GB.3996,Baglan Station,GB,51.6123064999999,-3.8070510000002,United  Kingdom
GB.3997,Swanley Station,GB,51.3929844999998,0.166775499999801,United  Kingdom
GB.3998,Maidstone Barracks Station,GB,51.2754394999998,0.514185999999796,United  Kingdom
GB.3999,Dartford Station,GB,51.4467114999999,0.219316999999791,United  Kingdom
GB.4000,Ashchurch for Tewkesbury Station,GB,51.9998264999999,-2.1083605000002,United  Kingdom
GB.4001,Stanford-le-hope Station,GB,51.5130084999998,0.422968499999797,United  Kingdom
GB.4002,Linlithgow Station,GB,55.9746794999998,-3.5975645000002,United  Kingdom
GB.4003,Crawley Station,GB,51.1116724999999,-0.185947000000198,United  Kingdom
GB.4004,New Milton Station,GB,50.7550149999999,-1.6577805000002,United  Kingdom
GB.4005,Walmer Station,GB,51.2041674999998,1.38255799999979,United  Kingdom
GB.4006,Epsom Station,GB,51.3345134999999,-0.268464500000192,United  Kingdom
GB.4007,Brundall Station,GB,52.6198894999998,1.44051449999981,United  Kingdom
GB.4008,Horsham Station,GB,51.0637689999998,-0.3202670000002,United  Kingdom
GB.4009,Weybridge Station,GB,51.3601049999998,-0.459116500000192,United  Kingdom
GB.4010,Rickmansworth Station,GB,51.6394974999998,-0.472786500000211,United  Kingdom
GB.4011,Addlestone Station,GB,51.3736304999999,-0.485570000000195,United  Kingdom
GB.4012,Gerrards Cross Station,GB,51.5888524999998,-0.555986000000189,United  Kingdom
GB.4013,Egham Station,GB,51.4294964999998,-0.545441500000209,United  Kingdom
GB.4014,Woking Station,GB,51.3181759999999,-0.555364500000195,United  Kingdom
GB.4015,Brigg Station,GB,53.5482229999998,-0.485225500000212,United  Kingdom
GB.4016,Dunfermline Town Station,GB,56.0678194999998,-3.45155350000019,United  Kingdom
GB.4017,Cowdenbeath Station,GB,56.1118764999998,-3.3427160000002,United  Kingdom
PT.4018,Marinha Grande,PT,39.7367944999999,-8.9261860000002,Portugal
GB.4019,Beverley Station,GB,53.8433649999998,-0.422608500000194,United  Kingdom
GB.4020,Driffield Station,GB,54.0024854999998,-0.432614500000199,United  Kingdom
GB.4021,Dorchester South Station,GB,50.7082559999998,-2.4371410000002,United  Kingdom
GB.4022,Wareham Station,GB,50.6903554999999,-2.11549050000019,United  Kingdom
GB.4023,Dumfries Station,GB,55.0727524999998,-3.6051195000002,United  Kingdom
GB.4024,Manningtree Station,GB,51.9481364999998,1.04334899999981,United  Kingdom
GB.4025,Halesworth Station,GB,52.3451704999999,1.50577199999981,United  Kingdom
GB.4026,Attleborough Station,GB,52.5157944999998,1.0238559999998,United  Kingdom
GB.4027,Diss Station,GB,52.3731174999998,1.12239349999979,United  Kingdom
GB.4028,Prudhoe Station,GB,54.9665449999998,-1.8619510000002,United  Kingdom
GB.4029,Blaydon Station,GB,54.9659849999999,-1.7135505000002,United  Kingdom
GB.4030,Liskeard Station,GB,50.4459154999999,-4.46677700000021,United  Kingdom
GB.4031,Kilmarnock Station,GB,55.6134814999998,-4.50041150000018,United  Kingdom
GB.4032,Carfin Station,GB,55.8078649999999,-3.95593600000021,United  Kingdom
GB.4033,Wishaw Station,GB,55.7725354999998,-3.9263205000002,United  Kingdom
GB.4034,Hamilton Central Station,GB,55.7728529999998,-4.0401755000002,United  Kingdom
GB.4035,Barrhead Station,GB,55.8039384999999,-4.39641900000021,United  Kingdom
GB.4036,Stewarton Station,GB,55.6816424999999,-4.5186995000002,United  Kingdom
GB.4037,Yarm Station,GB,54.4920769999998,-1.35061150000018,United  Kingdom
GB.4038,Chester-le-Street Station,GB,54.8550884999999,-1.5782940000002,United  Kingdom
GB.4039,Carlisle Citadel Station,GB,54.8893264999999,-2.9331765000002,United  Kingdom
GB.4040,Hexham Station,GB,54.9732129999999,-2.09197950000021,United  Kingdom
GB.4041,Stamford Station,GB,52.6477279999998,-0.481501000000208,United  Kingdom
GB.4042,Spalding Station,GB,52.7887394999999,-0.157005000000197,United  Kingdom
GB.4043,Sleaford Station,GB,52.9962259999998,-0.414616000000194,United  Kingdom
GB.4044,Millom Station,GB,54.2110584999998,-3.26698150000018,United  Kingdom
GB.4045,Ulverston Station,GB,54.1917814999999,-3.0981530000002,United  Kingdom
GB.4046,Carnforth Station,GB,54.1297264999998,-2.77372750000021,United  Kingdom
GB.4047,Clitheroe Station,GB,53.8738134999998,-2.3936195000002,United  Kingdom
GB.4048,Rishton Station,GB,53.7643459999999,-2.4193975000002,United  Kingdom
GB.4049,Littleborough Station,GB,53.6433494999998,-2.09481100000019,United  Kingdom
GB.4050,Atherton Station,GB,53.5302434999998,-2.48046000000019,United  Kingdom
GB.4051,Moses Gate Station,GB,53.5579199999998,-2.4045290000002,United  Kingdom
GB.4052,Mossley Station,GB,53.5172699999998,-2.04083550000018,United  Kingdom
GB.4053,Formby Station,GB,53.5548219999998,-3.07052000000019,United  Kingdom
GB.4054,Burscough Junction,GB,53.5990589999998,-2.8372190000002,United  Kingdom
GB.4055,Maghull Station,GB,53.5072809999998,-2.92938600000019,United  Kingdom
GB.4056,Chorley Station,GB,53.6540164999999,-2.62534450000021,United  Kingdom
GB.4057,Adlington Station,GB,53.6128589999998,-2.59931300000019,United  Kingdom
GB.4058,Stepps Station,GB,55.8900199999999,-4.13922500000018,United  Kingdom
GB.4059,Bathgate Station,GB,55.8954664999998,-3.6349295000002,United  Kingdom
GB.4060,Penistone Station,GB,53.5241434999998,-1.62195800000021,United  Kingdom
GB.4061,Elsecar Station,GB,53.4976779999998,-1.43135000000021,United  Kingdom
GB.4062,Barnsley Station,GB,53.5534899999998,-1.47669050000019,United  Kingdom
GB.4063,Bentley Station,GB,53.5435119999999,-1.15091750000019,United  Kingdom
GB.4064,Adwick Station,GB,53.5714284999998,-1.17964850000018,United  Kingdom
GB.4065,Thorne North Station,GB,53.6176644999999,-0.971519500000198,United  Kingdom
GB.4066,Scunthorpe Station,GB,53.5852964999998,-0.649728500000208,United  Kingdom
GB.4067,Goole Station,GB,53.7057629999999,-0.872566000000205,United  Kingdom
GB.4068,Selby Station,GB,53.7829699999998,-1.06292400000021,United  Kingdom
GB.4069,Knottingley Station,GB,53.7062614999999,-1.25932350000019,United  Kingdom
GB.4070,Pontefract Baghill Station,GB,53.6913704999998,-1.3029890000002,United  Kingdom
GB.4071,Normanton Station,GB,53.6994404999998,-1.42520950000019,United  Kingdom
HU.4072,Fot,HU,47.6112574999999,19.1811359999998,Hungary
GB.4073,Castleford Station,GB,53.7243369999999,-1.35419050000019,United  Kingdom
GB.4074,Morley Station,GB,53.7500124999998,-1.59279050000021,United  Kingdom
GB.4075,Bingley Station,GB,53.8476689999998,-1.8367155000002,United  Kingdom
GB.4076,Keighley Station,GB,53.8668904999998,-1.90061600000018,United  Kingdom
GB.4077,Malton Station,GB,54.1328904999998,-0.797939500000211,United  Kingdom
GB.4078,Northallerton Station,GB,54.3338024999999,-1.4423285000002,United  Kingdom
GB.4079,St Albans Station,GB,51.7521789999999,-0.328450000000203,United  Kingdom
GB.4080,Hatfield Station,GB,51.7638414999999,-0.216297500000195,United  Kingdom
GB.4081,Welwyn Garden City Station,GB,51.8001624999998,-0.203983500000192,United  Kingdom
GB.4082,Sawbridgeworth Station,GB,51.8168779999998,0.159996999999805,United  Kingdom
GB.4083,Stansted Station,GB,51.9001739999999,0.197424999999811,United  Kingdom
GB.4084,Royston Station,GB,52.0532709999999,-0.028592500000201,United  Kingdom
GB.4085,Ely Station,GB,52.3891614999998,0.264845999999807,United  Kingdom
PT.4086,Corroios,PT,38.6365284999999,-9.15168650000018,Portugal
PT.4087,Foros de Amora,PT,38.6206794999999,-9.1288145000002,Portugal
PT.4088,Fogueteiro,PT,38.6098319999998,-9.10156650000019,Portugal
PT.4089,Setubal,PT,38.5305369999999,-8.88490150000018,Portugal
PT.4090,Praca do Quebedo,PT,38.5250054999999,-8.88644250000019,Portugal
PT.4091,Grandola,PT,38.1817774999999,-8.55457100000018,Portugal
PT.4092,Amadora,PT,38.7599449999999,-9.2359280000002,Portugal
PT.4093,Monte Abraao,PT,38.7550514999999,-9.26575250000019,Portugal
PT.4094,Massama-Barcarena,PT,38.7515734999999,-9.28403650000018,Portugal
RO.4095,Orbeni,RO,46.2790599999998,27.0568399999998,Romania
GB.4096,Biggleswade Station,GB,52.0833524999999,-0.260065500000195,United  Kingdom
GB.4097,Baldock Station,GB,51.9937744999998,-0.187810000000212,United  Kingdom
GB.4098,Hitchin Station,GB,51.9519309999998,-0.262682000000211,United  Kingdom
GB.4099,Witham Station,GB,51.8059019999998,0.640366999999799,United  Kingdom
GB.4100,Warwick Station,GB,52.2866899999999,-1.5837630000002,United  Kingdom
GB.4101,Leamington Spa Station,GB,52.2848079999998,-1.53745550000019,United  Kingdom
GB.4102,Hinckley Station,GB,52.5351304999998,-1.3721405000002,United  Kingdom
GB.4103,Sutton Coldfield Station,GB,52.5645509999999,-1.82676700000019,United  Kingdom
GB.4104,Walsall Station,GB,52.5835609999998,-1.98712750000018,United  Kingdom
GB.4105,Melton Mowbray Station,GB,52.7611059999999,-0.886247000000196,United  Kingdom
GB.4106,Syston Station,GB,52.6959614999998,-1.0825695000002,United  Kingdom
GB.4107,Grantham Station,GB,52.9066339999998,-0.643020500000205,United  Kingdom
GB.4108,Long Eaton Station,GB,52.8857514999998,-1.29136650000021,United  Kingdom
GB.4109,Burton-upon-Trent Station,GB,52.8054304999998,-1.64216900000019,United  Kingdom
GB.4110,Tutbury & Hatton Station,GB,52.8631444999998,-1.67901550000019,United  Kingdom
GB.4111,Uttoxeter Station,GB,52.8971249999999,-1.85666500000019,United  Kingdom
GB.4112,Kirkby-in-Ashfield Station,GB,53.1015004999999,-1.2526215000002,United  Kingdom
GB.4113,Mansfield Station,GB,53.1418614999998,-1.19563400000021,United  Kingdom
GB.4114,Newark Castle Station,GB,53.0812264999999,-0.811016000000194,United  Kingdom
GB.4115,Newark North Gate Station,GB,53.0813904999998,-0.798496500000198,United  Kingdom
GB.4116,Shirebrook Station,GB,53.2014129999998,-1.20120850000021,United  Kingdom
GB.4117,Retford Station,GB,53.3154259999998,-0.947877000000204,United  Kingdom
GB.4118,Worksop Station,GB,53.3110909999998,-1.1231430000002,United  Kingdom
GB.4119,Buxton Station,GB,53.2643834999998,-1.9067770000002,United  Kingdom
GB.4120,Sheffield Station,GB,53.3782324999998,-1.46205450000019,United  Kingdom
GB.4121,Conisbrough Station,GB,53.4899254999998,-1.23400850000019,United  Kingdom
GB.4122,Mexborough Station,GB,53.4896654999998,-1.28840400000018,United  Kingdom
GB.4123,Gainsborough Central Station,GB,53.3987559999999,-0.769251000000196,United  Kingdom
GB.4124,Romsey Station,GB,50.9926949999999,-1.49142700000019,United  Kingdom
GB.4125,Basingstoke Station,GB,51.2681164999999,-1.08545600000019,United  Kingdom
GB.4126,Farnborough (Main) Station,GB,51.2962154999999,-0.756681000000185,United  Kingdom
GB.4127,Frimley Station,GB,51.3108359999999,-0.74459200000021,United  Kingdom
GB.4128,Godalming Station,GB,51.1864814999998,-0.620028500000188,United  Kingdom
GB.4129,Maidenhead Station,GB,51.5175884999999,-0.724754000000189,United  Kingdom
GB.4130,Slough Station,GB,51.5124684999999,-0.590312500000209,United  Kingdom
GB.4131,Reading Station,GB,51.4594274999998,-0.972104000000201,United  Kingdom
GB.4132,Swindon Station,GB,51.5652494999999,-1.78529350000019,United  Kingdom
